tienda,nombre,precio_actual,precio_anterior,descuento_porcentaje,tamaño_botella,tipo_vino,pais_origen,region_origen,uva_varietal,url_producto,fecha_scraping,tiene_descuento,ml_botella,precio_por_ml,segmento_precio,calidad_datos
Soriana,CARMEN FRIDA KAHLO,199.0,234.12,15.0,750 ML,Tinto,No especificado,Valle Central,No especificado,https://www.soriana.com/vino-tinto-carmen-frida-kahlo-reserva-carmenere-750-ml/11653634.html,2025-10-31 01:23:20,True,750.0,0.2653,Medio-Bajo,parcial
Soriana,Santa Rita,199.0,234.12,15.0,750 ML,Blanco,No especificado,Valle Central,Zinfandel,https://www.soriana.com/vino-rosado-santa-rita-120-white-zinfandel-750-ml/11720788.html,2025-10-31 01:23:57,True,750.0,0.2653,Medio-Bajo,parcial
Soriana,Gallo Family,199.0,234.12,15.0,750 ML,Espumoso,No especificado,California,Zinfandel,https://www.soriana.com/vino-rosado-gallo-family-zinfandel-750-ml/299500.html,2025-10-31 01:24:10,True,750.0,0.2653,Medio-Bajo,parcial
Soriana,E & J Gallo,199.0,234.12,15.0,750 ML,Blanco,No especificado,California,Chardonnay,https://www.soriana.com/vino-blanco-gallo-family-chardonnay-750-ml/299481.html,2025-10-31 01:24:29,True,750.0,0.2653,Medio-Bajo,parcial
Soriana,GAVIOLI,199.0,234.12,15.0,750 ML,Espumoso,No especificado,PIEMONTE,Moscatel,https://www.soriana.com/vino-blanco-espumoso-asti-docg-gavioli-750-ml/11654457.html,2025-10-31 01:25:11,True,750.0,0.2653,Medio-Bajo,parcial
Soriana,Chambrule,200.0,235.29,15.0,750 ML,Espumoso,No especificado,Valle de Guadalupe,Chardonnay,https://www.soriana.com/vino-espumoso-blanco-champbrule-brut-chardonnay-750-ml/376290.html,2025-10-31 01:24:22,True,750.0,0.2667,Medio-Bajo,parcial
Soriana,Sol y Nieve,209.0,245.88,15.0,750 ML,Blanco,No especificado,Rueda,No especificado,https://www.soriana.com/vino-blanco-sol-y-nieve-750-ml/11591451.html,2025-10-31 01:22:49,True,750.0,0.2787,Medio-Bajo,parcial
Soriana,Trapiche,209.0,245.88,15.0,750 ML,Rosado,No especificado,Mendoza,Malbec,https://www.soriana.com/vino-rosado-trapiche-rose-malbec-750-ml/11650850.html,2025-10-31 01:23:51,True,750.0,0.2787,Medio-Bajo,parcial
Soriana,Picabuey Blend,209.0,245.88,15.0,750 ML,Tinto,No especificado,No especificado,Blend,https://www.soriana.com/vino-tinto-picabuey-blend-750ml/11712929.html,2025-10-31 01:23:51,True,750.0,0.2787,Medio-Bajo,parcial
Soriana,Riunite,209.0,245.88,15.0,750 ML,Espumoso,No especificado,Emilia Romagna,Lambrusco,https://www.soriana.com/vino-espumoso-tinto-riunite-vibrante-lambrusco-750-ml/1497624.html,2025-10-31 01:25:36,True,750.0,0.2787,Medio-Bajo,parcial
Soriana,Baron D Arignac,225.0,264.71,15.0,750 ML,Espumoso,No especificado,No especificado,No especificado,https://www.soriana.com/vino-espumoso-blanco-baron-darignac-blend-airen-750-ml/11230755.html,2025-10-31 01:22:55,True,750.0,0.3,Medio-Bajo,parcial
Soriana,Riunite,229.0,269.41,15.0,187 ML,Espumoso,No especificado,Emilia Romagna,Lambrusco,https://www.soriana.com/vino-espumoso-rosado-riunite-rose-lambrusco-187-ml-4-piezas/11240422.html,2025-10-31 01:23:20,True,187.0,1.2246,Medio-Bajo,parcial
Soriana,GAVIOLI,229.0,269.41,15.0,750 ML,Espumoso,No especificado,PIEMONTE,Moscatel,https://www.soriana.com/vino-rosado-moscato-gavioli-750-ml/11654463.html,2025-10-31 01:25:23,True,750.0,0.3053,Medio-Bajo,parcial
Soriana,Casillero Del Diablo,235.0,276.47,15.0,750 ML,Rosado,No especificado,Valle Central,No especificado,https://www.soriana.com/vino-rosado-casillero-del-diablo-rose-750-ml/11356376.html,2025-10-31 01:23:20,True,750.0,0.3133,Medio-Bajo,parcial
Soriana,Blue Rhin,239.0,281.18,15.0,750 ML,Blanco,No especificado,Rheinhessen,No especificado,https://www.soriana.com/vino-blanco-blue-rhin-oppenheimer-sylvaner-750-ml/356298.html,2025-10-31 01:23:57,True,750.0,0.3187,Medio-Bajo,parcial
Soriana,Riunite,239.0,281.18,15.0,200 ML,Espumoso,No especificado,Emilia Romagna,No especificado,https://www.soriana.com/vino-reunite-espumoso-blanco-3-pack-200-ml/11705006.html,2025-10-31 01:25:19,True,200.0,1.195,Medio-Bajo,parcial
Soriana,Carmen,249.0,292.94,15.0,750 ML,Espumoso,Chile,No especificado,No especificado,https://www.soriana.com/vino-espumoso-chileno-frida-kahlo-cuvee-brut-750ml/11714337.html,2025-10-31 01:23:39,True,750.0,0.332,Medio-Bajo,completo
Soriana,Doña Paula,249.0,292.94,15.0,750 ML,Blanco,No especificado,Mendoza,Sauvignon Blanc,https://www.soriana.com/vino-blanco-dona-paula-los-cardos-sauvignon-blanc-750-ml/11690607.html,2025-10-31 01:23:45,True,750.0,0.332,Medio-Bajo,parcial
Soriana,Francois Martenot,249.0,292.94,15.0,750 ML,Blanco,No especificado,Borgoña,No especificado,https://www.soriana.com/vino-blanco-francois-martenot-gamay-gamay-750-ml/11791290.html,2025-10-31 01:24:23,True,750.0,0.332,Medio-Bajo,parcial
Soriana,Estancia Mendoza,249.0,292.94,15.0,750 ML,Espumoso,Argentina,No especificado,No especificado,https://www.soriana.com/vino-espumoso-argentino-estancia-mendoza-extra-brut-750ml/11719181.html,2025-10-31 01:24:28,True,750.0,0.332,Medio-Bajo,completo
Soriana,Emilia,249.0,292.94,15.0,1500 ML,Tinto,No especificado,No especificado,Lambrusco,https://www.soriana.com/vino-tinto-lambrusco-emilia-1.5-lt/11704350.html,2025-10-31 01:24:35,True,1500.0,0.166,Medio-Bajo,parcial
Soriana,Estancia Mendoza,249.0,292.94,15.0,750 ML,Espumoso,Argentina,No especificado,No especificado,https://www.soriana.com/vino-espumoso-argentino-estancia-mendoza-brut-rose-750ml/11719183.html,2025-10-31 01:25:12,True,750.0,0.332,Medio-Bajo,completo
Soriana,Cavall Rose,249.0,292.94,15.0,750 ML,Rosado,No especificado,Delicias,Zinfandel,https://www.soriana.com/vino-rosado-cavall-rose-zinfandel-750-ml/11816425.html,2025-10-31 01:25:29,True,750.0,0.332,Medio-Bajo,parcial
Soriana,Riunite,259.0,304.71,15.0,1500 ML,Rosado,Italia,No especificado,Lambrusco,https://www.soriana.com/vino-rosado-italiano-riunite-lambrusco-rose-1.5l/11705004.html,2025-10-31 01:23:26,True,1500.0,0.1727,Medio-Bajo,completo
Soriana,Cinzano,259.0,304.71,15.0,750 ML,Espumoso,No especificado,No especificado,No especificado,https://www.soriana.com/vino-espumoso-cinzano-to-spritz-750-ml/11673818.html,2025-10-31 01:23:51,True,750.0,0.3453,Medio-Bajo,parcial
Soriana,Carmen,259.0,304.71,15.0,750 ML,Espumoso,Chile,No especificado,No especificado,https://www.soriana.com/vino-espumoso-chileno-frida-kahlo-cuvee-extra-brut-750ml/11714338.html,2025-10-31 01:24:17,True,750.0,0.3453,Medio-Bajo,completo
Soriana,Casillero Del Diablo,259.0,304.71,15.0,750 ML,Blanco,No especificado,Valle Central,Sauvignon Blanc,https://www.soriana.com/vino-blanco-casillero-del-diablo-reserva-sauvignon-blanc-750-ml/11356377.html,2025-10-31 01:25:12,True,750.0,0.3453,Medio-Bajo,parcial
Soriana,Los Helechos,269.0,316.47,15.0,750 ML,Blanco,No especificado,Mendoza,Sauvignon Blanc,https://www.soriana.com/vino-blanco-los-helechos-designado-sauvignon-blanc-750-ml/11715378.html,2025-10-31 01:24:09,True,750.0,0.3587,Medio-Bajo,parcial
Soriana,Trivento,275.0,323.53,15.0,750 ML,Tinto,No especificado,Mendoza,Malbec,https://www.soriana.com/vino-tinto-trivento-reserva-malbec-750-ml/3053592.html,2025-10-31 01:25:46,True,750.0,0.3667,Medio-Bajo,parcial
Soriana,Bornos,279.0,328.24,15.0,750 ML,Espumoso,No especificado,Valladolid,Tempranillo,https://www.soriana.com/vino-espumoso-rosado-bornos-frizzante-rosado-tempranillo-750-ml/11477000.html,2025-10-31 01:22:42,True,750.0,0.372,Medio-Bajo,parcial
Soriana,André,279.0,328.24,15.0,750 ML,Espumoso,Estados Unidos,No especificado,No especificado,https://www.soriana.com/vino-espumoso-americano--andre-blend-750ml/1185345.html,2025-10-31 01:23:08,True,750.0,0.372,Medio-Bajo,completo
Soriana,Riunite,279.0,328.24,15.0,1500 ML,Espumoso,No especificado,Emilia Romagna,Lambrusco,https://www.soriana.com/vino-espumoso-tinto-riunite-lambrusco-1.5-l/3027411.html,2025-10-31 01:24:03,True,1500.0,0.186,Medio-Bajo,parcial
Soriana,Bornos,279.0,328.24,15.0,750 ML,Espumoso,No especificado,Valladolid,Verdejo,https://www.soriana.com/vino-espumoso-blanco-bornos-frizzante-verdejo-verdejo-750-ml/11477001.html,2025-10-31 01:25:18,True,750.0,0.372,Medio-Bajo,parcial
Soriana,Beringer Main & Vine,288.0,338.82,15.0,750 ML,Blanco,No especificado,California,Chardonnay,https://www.soriana.com/vino-blanco-beringer-main-vine-chardonnay-750-ml/11164281.html,2025-10-31 01:24:47,True,750.0,0.384,Medio-Bajo,parcial
Soriana,Beringer Main & Vine,288.0,338.82,15.0,750 ML,Blanco,No especificado,California,Moscatel,https://www.soriana.com/vino-blanco-beringer-main-vine-moscatel-750-ml/11164280.html,2025-10-31 01:25:04,True,750.0,0.384,Medio-Bajo,parcial
Soriana,Beronia,288.0,338.82,15.0,750 ML,Blanco,No especificado,La Rioja,Verdejo,https://www.soriana.com/vino-blanco-beronia-rueda-verdejo-750-ml/9062756.html,2025-10-31 01:25:12,True,750.0,0.384,Medio-Bajo,parcial
Soriana,Robert Mondavi Woodbridge,289.0,340.0,15.0,750 ML,Blanco,Estados Unidos,California,Chardonnay,https://www.soriana.com/vino-blanco-americano-robert-mondavi-woodbridge-chardonnay-750ml/11720713.html,2025-10-31 01:23:26,True,750.0,0.3853,Medio-Bajo,completo
Soriana,Robert Mondavi Woodbridge,289.0,340.0,15.0,750 ML,Blanco,Estados Unidos,California,Sauvignon Blanc,https://www.soriana.com/vino-blanco-americano-robert-mondavi-woodbridge--sauvignon-blanc-750ml/11720714.html,2025-10-31 01:24:35,True,750.0,0.3853,Medio-Bajo,completo
Soriana,Santo Tomás,295.0,347.06,15.0,750 ML,Rosado,No especificado,Baja California,No especificado,https://www.soriana.com/vino-rosado-santo-tomas-garnacha-750-ml/2425930.html,2025-10-31 01:25:29,True,750.0,0.3933,Medio-Bajo,parcial
Soriana,Carmen,299.0,351.76,15.0,750 ML,Blanco,No especificado,Valle Central,Chardonnay,https://www.soriana.com/vino-blanco-carmen-gran-reserva-chardonnay-750-ml/11714301.html,2025-10-31 01:22:54,True,750.0,0.3987,Medio-Bajo,parcial
Soriana,Los Helechos,299.0,351.76,15.0,750 ML,Blanco,No especificado,Mendoza,Chardonnay,https://www.soriana.com/vino-blanco-los-helechos-reserva-chardonnay-750-ml/11716918.html,2025-10-31 01:23:33,True,750.0,0.3987,Medio-Bajo,parcial
Soriana,FAUSTINO,299.0,351.76,15.0,750 ML,Tinto,España,Ribera del Duero,Tempranillo,https://www.soriana.com/vino-tinto-espanol-faustino-crianza-750ml/11270911.html,2025-10-31 01:23:45,True,750.0,0.3987,Medio-Bajo,completo
Soriana,Taylor's,299.0,351.76,15.0,500 ML,Blanco,No especificado,Douro - Porto,No especificado,https://www.soriana.com/vino-blanco-portugues-oporto-taylors-fine-white-500ml/11655882.html,2025-10-31 01:24:53,True,500.0,0.598,Medio-Bajo,parcial
Soriana,Orot Joven,299.0,351.76,15.0,750 ML,Tinto,España,Toro,No especificado,https://www.soriana.com/vino-tinto-espanol-orot-joven-750ml/11734827.html,2025-10-31 01:25:35,True,750.0,0.3987,Medio-Bajo,completo
Soriana,Los Helechos Reserva,299.0,351.76,15.0,750 ML,Tinto,No especificado,Mendoza,Malbec,https://www.soriana.com/vino-tinto-los-helechos-reserva-malbec-750-ml/11716920.html,2025-10-31 01:25:41,True,750.0,0.3987,Medio-Bajo,parcial
Soriana,Riunite,305.0,358.82,15.0,750 ML,Espumoso,No especificado,Treviso,Glera,https://www.soriana.com/vino-espumoso-blanco-cantine-maschio-prosecco-glera-750-ml/11270876.html,2025-10-31 01:23:38,True,750.0,0.4067,Medio,parcial
Soriana,Don Luis,305.0,358.82,15.0,750 ML,Blanco,No especificado,Valle de Guadalupe,No especificado,https://www.soriana.com/vino-blanco-l.a.-cetto-don-luis-viognier-viognier-750-ml/1903110.html,2025-10-31 01:25:29,True,750.0,0.4067,Medio,parcial
Soriana,Dark Horse,305.0,358.82,15.0,750 ML,Blanco,No especificado,California,Chardonnay,https://www.soriana.com/vino-blanco-dark-horse-chardonnay-750-ml/11650847.html,2025-10-31 01:25:41,True,750.0,0.4067,Medio,parcial
Soriana,Martini,315.0,370.59,15.0,750 ML,Espumoso,No especificado,Veneto,No especificado,https://www.soriana.com/vino-espumoso-prosseco-martini-asti-750-ml/11270550.html,2025-10-31 01:23:08,True,750.0,0.42,Medio,parcial
Soriana,Finca Iriarte,315.0,370.59,15.0,750 ML,Tinto,No especificado,La Rioja,Tempranillo,https://www.soriana.com/vino-tinto-finca-iriarte-tempranillo-750-ml/11569294.html,2025-10-31 01:25:04,True,750.0,0.42,Medio,parcial
Soriana,Maschio Prosecco Rose Extra Dry,315.0,370.59,15.0,750 ML,Espumoso,Italia,No especificado,No especificado,https://www.soriana.com/vino-espumoso-italiano-maschio-prosecco-rose-extra-dry-750ml/11705005.html,2025-10-31 01:25:36,True,750.0,0.42,Medio,completo
Soriana,Salentein,319.0,375.29,15.0,750 ML,Tinto,No especificado,Mendoza,Malbec,https://www.soriana.com/vino-tinto-salentein-portillo-malbec-750-ml/11232002.html,2025-10-31 01:25:46,True,750.0,0.4253,Medio,parcial
Soriana,Marques De Riscal,331.0,389.41,15.0,750 ML,Verdejo,No especificado,La Rioja,Verdejo,https://www.soriana.com/vino-blanco-marques-de-riscal-verdejo-750-ml/482192.html,2025-10-31 01:22:22,True,750.0,0.4413,Medio,parcial
Soriana,Freixenet,335.0,394.12,15.0,750 ML,Blanco,España,No especificado,Sauvignon Blanc,https://www.soriana.com/vino-blanco-espanol-freixenet--sauvignon-blanc-750ml/11688510.html,2025-10-31 01:22:42,True,750.0,0.4467,Medio,completo
Soriana,Gran Sangre De Toro,335.0,394.12,15.0,750 ML,Tinto,No especificado,Cataluña,No especificado,https://www.soriana.com/vino-tinto-torres-gran-sangre-de-toro-reserva-garnacha-750-ml/481917.html,2025-10-31 01:23:44,True,750.0,0.4467,Medio,parcial
Soriana,Freixenet,335.0,394.12,15.0,750 ML,Rosado,No especificado,No especificado,No especificado,https://www.soriana.com/freixenet-rosado-pza/11688511.html,2025-10-31 01:24:23,True,750.0,0.4467,Medio,parcial
Soriana,Apothic Rosé,338.0,397.65,15.0,750 ML,Rosado,No especificado,California,Tempranillo,https://www.soriana.com/vino-rosado-apothic-rose-tempranillo-750-ml/11650776.html,2025-10-31 01:24:35,True,750.0,0.4507,Medio,parcial
Soriana,Los Vascos,339.0,398.82,15.0,750 ML,Rosado,No especificado,Valle de Colchagua,Cabernet Sauvignon,https://www.soriana.com/vino-rosado-los-vascos-classic-cabernet-sauvignon-750-ml/11652484.html,2025-10-31 01:24:10,True,750.0,0.452,Medio,parcial
Soriana,Marqués de Valparaíso,339.0,398.82,15.0,750 ML,Tinto,No especificado,"Ribera del Duero, Quintana del Pidio",Tempranillo,https://www.soriana.com/vino-tinto-marques-de-valparaiso-roble-tempranillo-750-ml/11231513.html,2025-10-31 01:25:04,True,750.0,0.452,Medio,parcial
Soriana,J.P. Chenet,339.0,398.82,15.0,750 ML,Rosado,No especificado,No especificado,No especificado,https://www.soriana.com/vino-rosado-j.p.-chenet-750-ml/11475511.html,2025-10-31 01:25:29,True,750.0,0.452,Medio,parcial
Soriana,Panul,349.0,410.59,15.0,750 ML,Tinto,Chile,Valle de Marchigue,Carménère,https://www.soriana.com/vino-tinto-chileno-panul-gran-reserva-carmenere-750ml/11655050.html,2025-10-31 01:23:57,True,750.0,0.4653,Medio,completo
Soriana,Nieto Senetiner Don Nicanor,349.0,410.59,15.0,750 ML,Tinto,No especificado,Mendoza,Malbec,https://www.soriana.com/vino-tinto-nieto-senetiner-don-nicanor-malbec-750-ml/1419393.html,2025-10-31 01:24:17,True,750.0,0.4653,Medio,parcial
Soriana,Los Olivos,349.0,410.59,15.0,750 ML,Blanco,No especificado,Mendoza,Chardonnay,https://www.soriana.com/vino-blanco-los-olivos-chardonnay-750-ml/11652482.html,2025-10-31 01:24:53,True,750.0,0.4653,Medio,parcial
Soriana,Nieto Senetiner Don Nicanor,349.0,410.59,15.0,750 ML,Blanco,No especificado,Mendoza,Chardonnay,https://www.soriana.com/vino-blanco-nieto-senetiner-don-nicanor-chardonnay-750-ml/11748213.html,2025-10-31 01:25:49,True,750.0,0.4653,Medio,parcial
Soriana,Norton,355.0,417.65,15.0,1 ML,Espumoso,Argentina,"Luján de Cuyo, Mendoza, Argentina",Chardonnay,https://www.soriana.com/vino-espumoso-argentino-norton--cosecha-especial-extra-brut-chardonnay-750ml/11651073.html,2025-10-31 01:22:15,True,1.0,355.0,Medio,completo
Soriana,Riccadonna,355.0,417.65,15.0,750 ML,Espumoso,No especificado,Piamonte,Glera,https://www.soriana.com/vino-espumoso-blanco-riccadonna-prosecco-glera-750-ml/11446418.html,2025-10-31 01:23:33,True,750.0,0.4733,Medio,parcial
Soriana,Cuatro Angeles,359.0,422.35,15.0,750 ML,Tinto,No especificado,Cohauila,Moscatel,https://www.soriana.com/vino-tinto-cuatro-angeles-alejandria-moscatel-750-ml/11333293.html,2025-10-31 01:24:10,True,750.0,0.4787,Medio,parcial
Soriana,Scielo,369.0,434.12,15.0,750 ML,Rosado,No especificado,Baja California,Syrah,https://www.soriana.com/vino-rosado-scielo-syrah-750-ml/11743662.html,2025-10-31 01:24:59,True,750.0,0.492,Medio,parcial
Soriana,Robert Mondavi,375.0,441.18,15.0,750 ML,Rosado,No especificado,California,Zinfandel,https://www.soriana.com/vino-rosado-robert-mondavi-woodbridge-white-zinfandel-750-ml/1281882.html,2025-10-31 01:22:36,True,750.0,0.5,Medio,parcial
Soriana,CHANDON,375.0,441.18,15.0,750 ML,Espumoso,Argentina,No especificado,No especificado,https://www.soriana.com/vino-espumoso-argentino-chandon-rose-750-ml/11614671.html,2025-10-31 01:24:47,True,750.0,0.5,Medio,completo
Soriana,Chandon,375.0,441.18,15.0,750 ML,Espumoso,Argentina,Mendoza,Chardonnay,https://www.soriana.com/vino-espumoso-argentino-chandon-garden-spritz-chardonnay-750ml/11653959.html,2025-10-31 01:24:52,True,750.0,0.5,Medio,completo
Soriana,Riunite,379.0,445.88,15.0,750 ML,No especificado,No especificado,No especificado,No especificado,https://www.soriana.com/vino-rosado-breat-butter-barbera-750ml/11884172.html,2025-10-31 01:24:34,True,750.0,0.5053,Medio,parcial
Soriana,Alamos,389.0,457.65,15.0,750 ML,Tinto,No especificado,Mendoza,Malbec,https://www.soriana.com/vino-tinto-alamos-malbec-750-ml/1796279.html,2025-10-31 01:22:42,True,750.0,0.5187,Medio,parcial
Soriana,Yellow Tail,389.0,457.65,15.0,750 ML,Blanco,Estados Unidos,No especificado,Chardonnay,https://www.soriana.com/vino-blanco-americano-josh-cellars-chardonnay-750-ml/11897274.html,2025-10-31 01:23:51,True,750.0,0.5187,Medio,completo
Soriana,Protos,389.0,457.65,15.0,750 ML,Blanco,No especificado,Ribera del Duero,Verdejo,https://www.soriana.com/vino-blanco-protos-verdejo-750-ml/11494125.html,2025-10-31 01:24:04,True,750.0,0.5187,Medio,parcial
Soriana,Orot,389.0,457.65,15.0,750 ML,Tinto,España,Toro,No especificado,https://www.soriana.com/vino-tinto-espanol-orot-roble-750ml/11734828.html,2025-10-31 01:24:58,True,750.0,0.5187,Medio,completo
Soriana,Calixa Valle Ojos negros,389.0,457.65,15.0,750 ML,Blanco,No especificado,Valle Ojos Negros,Chardonnay,https://www.soriana.com/vino-blanco-calixa-valle-ojos-negros-chardonnay-750-ml/11531640.html,2025-10-31 01:25:41,True,750.0,0.5187,Medio,parcial
Soriana,Martini,395.0,464.71,15.0,750 ML,Espumoso,No especificado,Piamonte,No especificado,https://www.soriana.com/vino-espumoso-blanco-martini-asti-moscato-750-ml/11270551.html,2025-10-31 01:23:26,True,750.0,0.5267,Medio,parcial
Soriana,Bread and Butter,395.0,464.71,15.0,750 ML,Tinto,Estados Unidos,No especificado,Pinot Noir,https://www.soriana.com/vino-tinto-americano-bread-and-butter-pinot-noir-750ml/11749532.html,2025-10-31 01:24:04,True,750.0,0.5267,Medio,completo
Soriana,Santa Julia,399.0,469.41,15.0,750 ML,Rosado,No especificado,Mendoza,Malbec,https://www.soriana.com/vino-rosado-santa-julia-spara-malbec-750-ml/11721707.html,2025-10-31 01:23:01,True,750.0,0.532,Medio,parcial
Soriana,Chateau Tertre du Moulin,399.0,469.41,15.0,750 ML,Tinto,No especificado,Bordeaux,Merlot,https://www.soriana.com/vino-tinto-ch%C3%A2teau-tertre-du-moulin-saint-emilion-grand-cru-merlot-750-ml/11791291.html,2025-10-31 01:23:39,True,750.0,0.532,Medio,parcial
Soriana,Maria 1926,399.0,469.41,15.0,750 ML,Tinto,No especificado,Ribera del Duero,Tempranillo,https://www.soriana.com/vino-tinto-maria-1926-crianza-tempranillo-750-ml/11725252.html,2025-10-31 01:25:19,True,750.0,0.532,Medio,parcial
Soriana,Los Helechos,399.0,469.41,15.0,750 ML,Tinto,No especificado,Mendoza,Malbec,https://www.soriana.com/vino-tinto-los-helechos-designado-malbec-750-ml/11716922.html,2025-10-31 01:25:48,True,750.0,0.532,Medio,parcial
Soriana,Calixa Valle Ojos negros,409.0,481.18,15.0,750 ML,Tinto,No especificado,Baja California,No especificado,https://www.soriana.com/vino-tinto-monte-xanic-calixa-i-valle-ojos-negros-garnacha-750-ml/3134618.html,2025-10-31 01:25:40,True,750.0,0.5453,Medio,parcial
Soriana,Cavicchiolli,413.0,485.88,15.0,750 ML,Espumoso,No especificado,Emilia Romagna,Glera,https://www.soriana.com/vino-espumoso-blanco-cavicchiolli-prosecco-glera-750-ml/11219062.html,2025-10-31 01:25:05,True,750.0,0.5507,Medio,parcial
Soriana,Cupcake,421.0,495.29,15.0,1 ML,Blanco,No especificado,No especificado,Sauvignon Blanc,https://www.soriana.com/vino-blanco-neozelandes--cupcake-sauvignon-blanc-750ml/11712851.html,2025-10-31 01:23:26,True,1.0,421.0,Medio,parcial
Soriana,California,425.0,500.0,15.0,4000 ML,Tinto,No especificado,California,Cabernet Sauvignon,https://www.soriana.com/vino-tinto-california-cabernet-sauvignon-4-l/554003.html,2025-10-31 01:22:54,True,4000.0,0.1062,Medio,parcial
Soriana,Cadus,449.0,528.24,15.0,750 ML,Tinto,No especificado,Mendoza,Pinot Noir,https://www.soriana.com/vino-tinto-cadus-appellation-pinot-noir-750-ml/11770301.html,2025-10-31 01:22:29,True,750.0,0.5987,Medio,parcial
Soriana,Cupcake,449.0,528.24,15.0,1 ML,Rosado,Estados Unidos,No especificado,No especificado,https://www.soriana.com/vino-rosado-americano-cupcake-rose-750ml/11712870.html,2025-10-31 01:23:01,True,1.0,449.0,Medio,completo
Soriana,Cadus,449.0,528.24,15.0,750 ML,Blanco,No especificado,Mendoza,Chardonnay,https://www.soriana.com/vino-blanco-cadus-appellation-chardonnay-750-ml/11769946.html,2025-10-31 01:25:35,True,750.0,0.5987,Medio,parcial
Soriana,Charles Smith Wine,465.0,547.06,15.0,750 ML,Blanco,No especificado,Washington,No especificado,https://www.soriana.com/vino-blanco-charles-smith-wine-kung-fu-girl-riesling-750-ml/11652485.html,2025-10-31 01:22:22,True,750.0,0.62,Medio,parcial
Soriana,Navarro Correas,465.0,547.06,15.0,750 ML,Tinto,No especificado,Mendoza,Malbec,https://www.soriana.com/vino-tinto-navarro-correas-coleccion-privada-malbec-750-ml/3044598.html,2025-10-31 01:25:19,True,750.0,0.62,Medio,parcial
Soriana,Campo Viejo,469.0,551.76,15.0,750 ML,Tinto,No especificado,La Rioja,Tempranillo,https://www.soriana.com/vino-tinto-campo-viejo-reserva-tempranillo-750-ml/3027646.html,2025-10-31 01:23:45,True,750.0,0.6253,Medio,parcial
Soriana,Francois Martenot,479.0,563.53,15.0,750 ML,Blanco,No especificado,Borgoña,Chardonnay,https://www.soriana.com/vino-blanco-francois-martenot-chablis-chardonnay-750-ml/11791397.html,2025-10-31 01:24:23,True,750.0,0.6387,Medio,parcial
Soriana,Marqués de Vitoria,489.0,575.29,15.0,750 ML,Tinto,España,Rioja,Tempranillo,https://www.soriana.com/vino-tinto-espanol-marques-de-vitoria-reserva-tempranillo750ml/11655624.html,2025-10-31 01:23:01,True,750.0,0.652,Medio,completo
Soriana,Navarro Correas,499.0,587.06,15.0,750 ML,Tinto,No especificado,Mendoza,Malbec,https://www.soriana.com/vino-tinto-navarro-correas-coleccion-privada-malbec-750-ml/3044597.html,2025-10-31 01:23:08,True,750.0,0.6653,Medio,parcial
Soriana,Santo Tomás,499.0,587.06,15.0,750 ML,Tinto,No especificado,Baja California,Syrah,https://www.soriana.com/vino-tinto-santo-tomas-syrah-750-ml/11168666.html,2025-10-31 01:23:14,True,750.0,0.6653,Medio,parcial
Soriana,Faustino,499.0,587.06,15.0,750 ML,Tempranillo,España,No especificado,No especificado,https://www.soriana.com/vino-tinto-espanol-faustino-crianza-faustino-v-750-ml/11714215.html,2025-10-31 01:25:19,True,750.0,0.6653,Medio,completo
Soriana,Calixa Blend,499.0,587.06,15.0,750 ML,Tinto,No especificado,Baja California,Tempranillo,https://www.soriana.com/vino-tinto-monte-xanic-calixa-blend-tempranillo-750-ml/11565249.html,2025-10-31 01:25:23,True,750.0,0.6653,Medio,parcial
Soriana,Los Helechos,499.0,587.06,15.0,750 ML,Tinto,No especificado,Mendoza,Cabernet Sauvignon,https://www.soriana.com/vino-tinto-los-helechos-ensamblados-cabernet-sauvignon-750-ml/11716926.html,2025-10-31 01:25:29,True,750.0,0.6653,Medio,parcial
Soriana,Monte Xanic,509.0,598.82,15.0,750 ML,Blanco,No especificado,Baja California,No especificado,https://www.soriana.com/vino-blanco-monte-xanic-chenin-blanc-750-ml/1357748.html,2025-10-31 01:23:51,True,750.0,0.6787,Medio-Alto,parcial
Soriana,Freixenet,539.0,634.12,15.0,750 ML,Espumoso,No especificado,Véneto,Glera,https://www.soriana.com/vino-espumoso-rosado-freixenet-prosecco-rose-glera-750-ml/11682515.html,2025-10-31 01:22:15,True,750.0,0.7187,Medio-Alto,parcial
Soriana,Chandón,539.0,634.12,15.0,750 ML,Espumoso,No especificado,Mendoza,Chardonnay,https://www.soriana.com/vino-espumoso-blanco-chandon-delice-chardonnay-750-ml/11614670.html,2025-10-31 01:24:41,True,750.0,0.7187,Medio-Alto,parcial
Soriana,Martini,545.0,641.18,15.0,750 ML,Blanco,No especificado,Galicia,No especificado,https://www.soriana.com/vino-blanco-martin-codax-albarino-750-ml/11233146.html,2025-10-31 01:24:04,True,750.0,0.7267,Medio-Alto,parcial
Soriana,Bottega,562.0,661.18,15.0,750 ML,Tinto,No especificado,Trentino,No especificado,https://www.soriana.com/vino-tinto-cavit-rotaliano-teroldego-750-ml/11187385.html,2025-10-31 01:22:15,True,750.0,0.7493,Medio-Alto,parcial
Soriana,Scielo,579.0,681.18,15.0,750 ML,Syrah,No especificado,Baja California,Syrah,https://www.soriana.com/vino-tinto-scielo-r3-syrah-750-ml/11633899.html,2025-10-31 01:23:39,True,750.0,0.772,Medio-Alto,parcial
