tienda,nombre,precio_actual,precio_anterior,descuento_porcentaje,tamaño_botella,tipo_vino,pais_origen,region_origen,uva_varietal,url_producto,fecha_scraping,tiene_descuento,ml_botella,precio_por_ml,segmento_precio,calidad_datos
Soriana,Taylor's,299.0,351.76,15.0,500 ML,Blanco,No especificado,Douro - Porto,No especificado,https://www.soriana.com/vino-blanco-portugues-oporto-taylors-fine-white-500ml/11655882.html,2025-10-04 02:38:26,True,500.0,0.598,Medio-Bajo,parcial
Soriana,FAUSTINO,299.0,,,750 ML,Tinto,España,Ribera del Duero,Tempranillo,https://www.soriana.com/vino-tinto-espanol-faustino-crianza-750ml/11270911.html,2025-10-04 02:38:29,False,750.0,0.3987,Medio-Bajo,completo
Soriana,Los Helechos Reserva,299.0,351.76,15.0,750 ML,Tinto,Argentina,No especificado,Malbec,https://www.soriana.com/vino-tinto-argentino-los-helechos-reserva-malbec-750ml/11716920.html,2025-10-04 02:38:35,True,750.0,0.3987,Medio-Bajo,completo
Soriana,Finca Iriarte,315.0,370.59,15.0,750 ML,Tinto,No especificado,No especificado,No especificado,https://www.soriana.com/vino-tinto-finca-iriarte-750ml/11569294.html,2025-10-04 02:38:19,True,750.0,0.42,Medio,parcial
Soriana,Gran Sangre De Toro,315.0,370.59,15.0,750 ML,Tinto,No especificado,No especificado,No especificado,https://www.soriana.com/vino-tinto-gran-sangre-de-toro-reserva-750-ml/481917.html,2025-10-04 02:38:45,True,750.0,0.42,Medio,parcial
Soriana,Freixenet,335.0,394.12,15.0,750 ML,Blanco,España,No especificado,Sauvignon Blanc,https://www.soriana.com/vino-blanco-espanol-freixenet--sauvignon-blanc-750ml/11688510.html,2025-10-04 02:38:07,True,750.0,0.4467,Medio,completo
Soriana,Freixenet,335.0,394.12,15.0,750 ML,Rosado,No especificado,No especificado,No especificado,https://www.soriana.com/freixenet-rosado-pza/11688511.html,2025-10-04 02:38:40,True,750.0,0.4467,Medio,parcial
Soriana,Apothic Rosé,338.0,397.65,15.0,750 ML,Rosado,Estados Unidos,No especificado,Tempranillo,https://www.soriana.com/vino-rosado-americano-apothic-rose-tempranillo-750ml/11650776.html,2025-10-04 02:38:26,True,750.0,0.4507,Medio,completo
Soriana,J.P. Chenet,339.0,398.82,15.0,750 ML,Rosado,No especificado,No especificado,No especificado,https://www.soriana.com/vino-rosado-j.p.-chenet-750-ml/11475511.html,2025-10-04 02:37:21,True,750.0,0.452,Medio,parcial
Soriana,Don Nicanor,349.0,,,750 ML,Tinto,Argentina,No especificado,Malbec,https://www.soriana.com/vino-tinto-argentino-don-nicanor-malbec-750ml/1419393.html,2025-10-04 02:37:50,False,750.0,0.4653,Medio,completo
Soriana,Panul,349.0,410.59,15.0,750 ML,Vinos De Mesa,Chile,No especificado,Carménère,https://www.soriana.com/vino-tinto-chileno-panul-gran-reserva-carmenere-750ml/11655050.html,2025-10-04 02:38:05,True,750.0,0.4653,Medio,completo
Soriana,Don Nicanor,349.0,,,750 ML,Blanco,Argentina,No especificado,Chardonnay,https://www.soriana.com/vino-blanco-argentino-don-nicanor-chardonnay-750ml/11748213.html,2025-10-04 02:38:35,False,750.0,0.4653,Medio,completo
Soriana,Norton,355.0,417.65,15.0,750 ML,Espumoso,Argentina,"Luján de Cuyo, Mendoza, Argentina",Chardonnay,https://www.soriana.com/vino-espumoso-argentino-norton--cosecha-especial-extra-brut-chardonnay-750ml/11651073.html,2025-10-04 02:37:49,True,750.0,0.4733,Medio,completo
Soriana,Riunite,379.0,445.88,15.0,750 ML,No especificado,No especificado,No especificado,No especificado,https://www.soriana.com/vino-rosado-breat-butter-barbera-750ml/11884172.html,2025-10-04 02:37:50,True,750.0,0.5053,Medio,parcial
Soriana,Orot,389.0,457.65,15.0,750 ML,Tinto,España,Toro,No especificado,https://www.soriana.com/vino-tinto-espanol-orot-roble-750ml/11734828.html,2025-10-04 02:38:35,True,750.0,0.5187,Medio,completo
Soriana,Calixa Valle Ojos negros,389.0,457.65,15.0,750 ML,Blanco,México,No especificado,Chardonnay,https://www.soriana.com/vino-blanco-mexicano-calixa-ojos-negros-chardonnay-750ml/11531640.html,2025-10-04 02:38:45,True,750.0,0.5187,Medio,completo
Soriana,Bread & Butter,395.0,464.71,15.0,750 ML,Blanco,Estados Unidos,California,Chardonnay,https://www.soriana.com/vino-blanco-americano-bread-and-butter-chardonnay-750-ml/11748882.html,2025-10-04 02:38:14,True,750.0,0.5267,Medio,completo
Soriana,Santa Julia,399.0,469.41,15.0,750 ML,Rosado,Argentina,Argentina,Malbec,https://www.soriana.com/vino-rosado-argentino-vino-santa-julia-spara-rose-malbec-750ml/11721707.html,2025-10-04 02:37:55,True,750.0,0.532,Medio,completo
Soriana,Maria 1926,399.0,469.41,15.0,750 ML,Tinto,España,No especificado,Tempranillo,https://www.soriana.com/vino-tinto-espanol-maria-1926-crianza-tempranillo-750ml/11725252.html,2025-10-04 02:38:30,True,750.0,0.532,Medio,completo
Soriana,Freixenet,415.0,488.24,15.0,750 ML,Rosado,Italia,No especificado,No especificado,https://www.soriana.com/vino-rosado-italiano-freixenet-rose-i.g.t-veneto/11688513.html,2025-10-04 02:37:43,True,750.0,0.5533,Medio,completo
Soriana,Cupcake,449.0,528.24,15.0,750 ML,Rosado,Estados Unidos,No especificado,No especificado,https://www.soriana.com/vino-rosado-americano-cupcake-rose-750ml/11712870.html,2025-10-04 02:38:26,True,750.0,0.5987,Medio,completo
Soriana,Cadus,449.0,528.24,15.0,750 ML,Blanco,Argentina,No especificado,Chardonnay,https://www.soriana.com/vino-blanco-argentino-cadus-apellation-chardonnay-750ml/11769946.html,2025-10-04 02:38:46,True,750.0,0.5987,Medio,completo
Soriana,Francois Martenot,479.0,563.53,15.0,750 ML,Blanco,Francia,No especificado,Chardonnay,https://www.soriana.com/vino-blanco-frances-francois-martenot-chardonnay-750ml/11791397.html,2025-10-04 02:38:40,True,750.0,0.6387,Medio,completo
Soriana,Marqués de Vitoria,489.0,575.29,15.0,750 ML,Tinto,España,Rioja,Tempranillo,https://www.soriana.com/vino-tinto-espanol-marques-de-vitoria-reserva-tempranillo750ml/11655624.html,2025-10-04 02:38:46,True,750.0,0.652,Medio,completo
Soriana,Lili,495.0,582.35,15.0,750 ML,No especificado,Francia,No especificado,No especificado,https://www.soriana.com/vino-aperitivo-frances-lillet-blanc-750-ml/11887234.html,2025-10-04 02:38:19,True,750.0,0.66,Medio,parcial
Soriana,Faustino,499.0,587.06,15.0,750 ML,Tempranillo,España,No especificado,No especificado,https://www.soriana.com/vino-tinto-espanol-faustino-crianza-faustino-v-750-ml/11714215.html,2025-10-04 02:38:40,True,750.0,0.6653,Medio,completo
Soriana,Chandón,539.0,634.12,15.0,750 ML,Espumoso,Argentina,No especificado,Chardonnay,https://www.soriana.com/vino-espumoso-argentino-chandon-delice-750ml/11614670.html,2025-10-04 02:37:28,True,750.0,0.7187,Medio-Alto,completo
Soriana,Freixenet,539.0,634.12,15.0,750 ML,Espumoso,No especificado,No especificado,No especificado,https://www.soriana.com/vino-espumoso-rosado-prosecco/11682515.html,2025-10-04 02:37:37,True,750.0,0.7187,Medio-Alto,parcial
Soriana,Martini,569.0,669.41,15.0,750 ML,Espumoso,Italia,No especificado,No especificado,https://www.soriana.com/vino-espumoso-italiano-martini-asti-750ml/11270551.html,2025-10-04 02:37:32,True,750.0,0.7587,Medio-Alto,completo
Soriana,La Caprichosa,599.0,704.71,15.0,750 ML,Blanco,España,Rueda,Verdejo,https://www.soriana.com/vino-blanco-espanol-la-caprichosa-verdejo-750ml/11734846.html,2025-10-04 02:38:02,True,750.0,0.7987,Medio-Alto,completo
Soriana,Marqués de Vitoria,599.0,704.71,15.0,750 ML,Tinto,España,Rioja,Tempranillo,https://www.soriana.com/vino-tinto-espanol-marques-de-vitoria-gran-reserva-tempranillo-750-ml/11655623.html,2025-10-04 02:38:46,True,750.0,0.7987,Medio-Alto,completo
Soriana,Calixa Blend,629.0,740.0,15.0,750 ML,Tinto,No especificado,No especificado,No especificado,https://www.soriana.com/vino-tinto-calixa-blend-ensamble-especial-750-ml/11565249.html,2025-10-04 02:37:44,True,750.0,0.8387,Medio-Alto,parcial
Soriana,Whispering Angel,679.0,798.82,15.0,750 ML,Rosado,Francia,No especificado,No especificado,https://www.soriana.com/vino-rosado-frances-whispering-angel-750-ml/11676936.html,2025-10-04 02:37:33,True,750.0,0.9053,Medio-Alto,completo
Soriana,Charles Mignon,699.0,822.35,15.0,750 ML,Espumoso,No especificado,Épernay,No especificado,https://www.soriana.com/champagne-charles-mignon-premium-reserve-brut--750-ml/11666560.html,2025-10-04 02:37:17,True,750.0,0.932,Medio-Alto,parcial
Soriana,GAVIOLI,699.0,822.35,15.0,750 ML,Espumoso,Italia,EMILIA ROMAGNA,Lambrusco,https://www.soriana.com/vino-blanco-italiano-metodo-classico-lambrusco-igt-gavioli-750-ml/11654458.html,2025-10-04 02:37:43,True,750.0,0.932,Medio-Alto,completo
Soriana,Portia,699.0,822.35,15.0,750 ML,Tinto,España,No especificado,Tempranillo,https://www.soriana.com/vino-tinto-espanol-portia-prima-750ml/11165500.html,2025-10-04 02:38:04,True,750.0,0.932,Medio-Alto,completo
Soriana,Charles Mignon,699.0,822.35,15.0,750 ML,Espumoso,No especificado,Épernay,No especificado,https://www.soriana.com/champagne-rose-charles-mignon-750ml/11666559.html,2025-10-04 02:38:19,True,750.0,0.932,Medio-Alto,parcial
Soriana,Frances Maison Sainte Marguerite Symphonie,719.0,845.88,15.0,750 ML,Rosado,No especificado,No especificado,No especificado,https://www.soriana.com/vino-rosado-frances-maison-sainte-marguerite-symphonie-750ml/11792388.html,2025-10-04 02:37:59,True,750.0,0.9587,Medio-Alto,parcial
Soriana,Monte Xanic Rosé + Copa Sin Tallo,735.0,864.71,15.0,750 ML,Rosado,No especificado,No especificado,No especificado,https://www.soriana.com/vino-rosado-monte-xanic-rose-750-ml-copa-sin-tallo/11795709.html,2025-10-04 02:38:41,True,750.0,0.98,Medio-Alto,parcial
Soriana,Faustino,799.0,940.0,15.0,1500 ML,Tinto,España,No especificado,No especificado,https://www.soriana.com/vino-tinto-espanol-faustino-v-reserva-1.5lt/11714218.html,2025-10-04 02:37:51,True,1500.0,0.5327,Medio-Alto,completo
Soriana,Faustino,849.0,998.82,15.0,750 ML,Tinto,España,No especificado,No especificado,https://www.soriana.com/vino-tinto-espanol-faustino-icon-750ml/11714221.html,2025-10-04 02:37:29,True,750.0,1.132,Premium,completo
Soriana,Charles Mignon,899.0,1057.65,15.0,750 ML,Espumoso,No especificado,No especificado,No especificado,https://www.soriana.com/champagne-charles-mignon-demi-sec-750-ml/11814702.html,2025-10-04 02:38:09,True,750.0,1.1987,Premium,parcial
Soriana,Monte Xanic,949.0,1116.47,15.0,750 ML,Tinto,México,No especificado,Merlot,https://www.soriana.com/vino-tinto-mexicano-monte-xanic-merlot-750ml/1357750.html,2025-10-04 02:37:18,True,750.0,1.2653,Premium,completo
Soriana,Faustino,949.0,1116.47,15.0,750 ML,Tinto,España,No especificado,No especificado,https://www.soriana.com/3-pack-vino-tinto-espanol-faustino-i-v-y-crianza-750-ml/11714214.html,2025-10-04 02:37:54,True,750.0,1.2653,Premium,completo
Soriana,Charles Mignon,1299.0,1528.24,15.0,750 ML,Espumoso,No especificado,No especificado,No especificado,https://www.soriana.com/champagne-charles-mignon-brut-grand-cru-750ml/11723118.html,2025-10-04 02:37:17,True,750.0,1.732,Premium,parcial
Soriana,Arzuaga,1345.0,1582.35,15.0,750 ML,Tinto,España,No especificado,Tempranillo,https://www.soriana.com/vino-tinto-espanol-arzuaga-crianza-tempranillo-750ml/11165697.html,2025-10-04 02:38:34,True,750.0,1.7933,Premium,completo
Soriana,Dom Perignon,6365.0,7488.24,15.0,750 ML,Espumoso,No especificado,No especificado,No especificado,https://www.soriana.com/champagne-dom-perignon-blanc-750-ml/1690291.html,2025-10-04 02:37:22,True,750.0,8.4867,Premium,parcial
Vinoteca,Tilia,149.5,299.0,50.0,750 ML,Blanco,Argentina,MENDOZA,CHARDONNAY,https://www.vinoteca.com/vino-blanco-tilia-chardonnay-750-ml/p,2025-10-04 02:35:54,True,750.0,0.1993,Económico,completo
Vinoteca,Columbia Crest Grand Estates,189.5,379.0,50.0,750 ML,Tinto,Estados Unidos,"COLUMBIA VALLEY, WASHINGTON",MERLOT,https://www.vinoteca.com/vino-tinto-columbia-crest-grand-estates-merlot-750-ml/p,2025-10-04 02:35:53,True,750.0,0.2527,Medio-Bajo,completo
Vinoteca,Beringer Main & Vine White,194.25,259.0,25.0,750 ML,Rosado,Estados Unidos,CALIFORNIA,ZINFANDEL,https://www.vinoteca.com/vino-rosado-beringer-main--vine-white-zinfandel-750-ml/p,2025-10-04 02:35:49,True,750.0,0.259,Medio-Bajo,completo
Vinoteca,Montevina -,245.0,,,750 ML,Tinto,México,PARRAS DE LA FUENTE,BLEND DE TINTAS,https://www.vinoteca.com/vino-tinto-montevina-cabernet-sauvignon--merlot-750-ml/p,2025-10-04 02:36:04,False,750.0,0.3267,Medio-Bajo,completo
Vinoteca,Errazuriz Estate Series,262.65,309.0,15.0,750 ML,Blanco,Chile,VALLE DE ACONCAGUA,SAUVIGNON BLANC,https://www.vinoteca.com/vino-blanco-errazuriz-estate-series-sauvignon-blanc-750-ml/p,2025-10-04 02:35:47,True,750.0,0.3502,Medio-Bajo,completo
Vinoteca,Columbia Crest Grand Estates,299.25,399.0,25.0,750 ML,Tinto,Estados Unidos,"COLUMBIA VALLEY, WASHINGTON",CABERNET SAUVIGNON,https://www.vinoteca.com/vino-tinto-columbia-crest-grand-estates-cabernet-sauvignon-750-ml/p,2025-10-04 02:35:49,True,750.0,0.399,Medio-Bajo,completo
Vinoteca,Calixa,309.4,364.0,15.0,750 ML,Blanco,México,VALLE DE GUADALUPE,CHARDONNAY,https://www.vinoteca.com/vino-blanco-calixa-chardonnay-750-ml/p,2025-10-04 02:36:01,True,750.0,0.4125,Medio,completo
Vinoteca,Grand Bateau Bordeaux,313.65,369.0,15.0,750 ML,Tinto,Francia,BORDEAUX SUPERIEUR,BORDEAUX BLEND,https://www.vinoteca.com/vino-tinto-grand-bateau-bordeaux-750-ml/p,2025-10-04 02:35:47,True,750.0,0.4182,Medio,completo
Vinoteca,Navarro Correas Coleccion Privada,314.25,419.0,25.0,750 ML,Tinto,Argentina,MENDOZA,PINOT NOIR,https://www.vinoteca.com/vino-tinto-navarro-correas-coleccion-privada-pinot-noir-750-ml/p,2025-10-04 02:35:56,True,750.0,0.419,Medio,completo
Vinoteca,Latour Ardeche,339.15,399.0,15.0,750 ML,Blanco,Francia,COTEAUX DE L'ARDECHE,CHARDONNAY,https://www.vinoteca.com/vino-blanco-latour-chardonnay-ardeche-750-ml/p,2025-10-04 02:35:59,True,750.0,0.4522,Medio,completo
Vinoteca,Oro Rosa Tribos,343.2,429.0,20.0,750 ML,Rosado,México,No especificado,BLEND DE TINTAS,https://www.vinoteca.com/vino-rosado-oro-rosa-tribos-750-ml/p,2025-10-04 02:35:46,True,750.0,0.4576,Medio,completo
Vinoteca,Hito,351.75,469.0,25.0,750 ML,Tinto,España,RIBERA DEL DUERO,TEMPRANILLO,https://www.vinoteca.com/vino-tinto-hito-750-ml/p,2025-10-04 02:35:55,True,750.0,0.469,Medio,completo
Vinoteca,Casa Madero 2V,375.0,,,750 ML,Blanco,México,PARRAS DE LA FUENTE,BLEND DE BLANCAS,https://www.vinoteca.com/vino-blanco-casa-madero-2v-750-ml/p,2025-10-04 02:35:50,False,750.0,0.5,Medio,completo
Vinoteca,Parvada Cardenal,395.25,465.0,15.0,750 ML,Tinto,México,No especificado,BLEND DE TINTAS,https://www.vinoteca.com/vino-tinto-parvada-cardenal-750-ml/p,2025-10-04 02:35:54,True,750.0,0.527,Medio,completo
Vinoteca,Vino Rosa Parvada,395.25,465.0,15.0,750 ML,No especificado,México,No especificado,BLEND DE TINTAS,https://www.vinoteca.com/vino-rosa-parvada-750ml/p,2025-10-04 02:35:58,True,750.0,0.527,Medio,parcial
Vinoteca,Tribos Entrelazo,399.2,499.0,20.0,750 ML,Tinto,México,"ALTO DE PARRAS, PARRAS DE LA FUENTE",BLEND DE TINTAS,https://www.vinoteca.com/vino-tinto-tribos-entrelazo-750-ml/p,2025-10-04 02:35:55,True,750.0,0.5323,Medio,completo
Vinoteca,Chateau Ste Michelle Riesling,419.0,,,750 ML,Blanco,Estados Unidos,"COLUMBIA VALLEY, WASHINGTON",RIESLING,https://www.vinoteca.com/vino-blanco-chateau-ste-michelle-riesling-750-ml/p,2025-10-04 02:36:01,False,750.0,0.5587,Medio,completo
Vinoteca,Errazuriz Aconcagua Carmenere,434.5,869.0,50.0,750 ML,Tinto,Chile,VALLE DE ACONCAGUA,CARMENERE,https://www.vinoteca.com/vino-tinto-errazuriz-aconcagua-carmenere-750-ml/p,2025-10-04 02:35:52,True,750.0,0.5793,Medio,completo
Vinoteca,Kurdo,436.0,545.0,20.0,750 ML,Tinto,México,ARTEAGA,BLEND DE TINTAS,https://www.vinoteca.com/vino-tinto-kurdo-750-ml/p,2025-10-04 02:35:51,True,750.0,0.5813,Medio,completo
Vinoteca,Scielo Reserva RS1,437.6,547.0,20.0,750 ML,Tinto,México,PARRAS DE LA FUENTE,MERLOT,https://www.vinoteca.com/vino-tinto-scielo-reserva-merlot%C2%A0rs1-750-ml/p,2025-10-04 02:35:57,True,750.0,0.5835,Medio,completo
Vinoteca,Viento Sol De Noche,479.2,599.0,20.0,750 ML,Tinto,México,ARTEAGA,BLEND DE TINTAS,https://www.vinoteca.com/vino-tinto-viento-sol-de-noche-750-ml/p,2025-10-04 02:35:59,True,750.0,0.6389,Medio,completo
Vinoteca,Casa Madero 3V,515.0,,,750 ML,Tinto,México,PARRAS DE LA FUENTE,BLEND DE TINTAS,https://www.vinoteca.com/vino-tinto-casa-madero-3v-750-ml/p,2025-10-04 02:35:57,False,750.0,0.6867,Medio-Alto,completo
Vinoteca,Penfolds Max S Chard,599.25,799.0,25.0,750 ML,Blanco,Australia,No especificado,CHARDONNAY,https://www.vinoteca.com/vino-blanco-penfolds-max-s-chard-750-ml/p,2025-10-04 02:35:54,True,750.0,0.799,Medio-Alto,completo
Vinoteca,Chateau Greysac 2018,636.65,749.0,15.0,750 ML,Tinto,Francia,No especificado,MERLOT,https://www.vinoteca.com/vino-tinto-chateau-greysac-2018-750-ml/p,2025-10-04 02:35:58,True,750.0,0.8489,Medio-Alto,completo
Vinoteca,Latour Pouilly Fuisse,649.0,,,375 ML,Blanco,Francia,"POUILLY-FUISSÉ, MÂCONNAIS",CHARDONNAY,https://www.vinoteca.com/vino-blanco-latour-pouilly-fuisse-375-ml/p,2025-10-04 02:35:47,False,375.0,1.7307,Medio-Alto,completo
Vinoteca,Emilio Moro Finca Resalso Magnum,663.2,829.0,20.0,1500 ML,Tinto,España,RIBERA DEL DUERO,TEMPRANILLO,https://www.vinoteca.com/vino-tinto-emilio-moro-finca-resalso-magnum-15lt/p,2025-10-04 02:36:03,True,1500.0,0.4421,Medio-Alto,completo
Vinoteca,Muga Reserva,718.25,845.0,15.0,750 ML,Tinto,España,RIOJA ALTA,TEMPRANILLO,https://www.vinoteca.com/vino-tinto-muga-reserva-750-ml/p,2025-10-04 02:36:02,True,750.0,0.9577,Medio-Alto,completo
Vinoteca,E Guigal Saint Joseph,764.15,899.0,15.0,750 ML,Tinto,Francia,No especificado,SYRAH,https://www.vinoteca.com/vino-tinto-e-guigal-saint-joseph-750-ml/p,2025-10-04 02:35:50,True,750.0,1.0189,Medio-Alto,completo
Vinoteca,Mariatinto,768.0,,,750 ML,Tinto,México,VALLE DE GUADALUPE,BLEND DE TINTAS,https://www.vinoteca.com/vino-tinto-mariatinto-750-ml/p,2025-10-04 02:36:04,False,750.0,1.024,Medio-Alto,completo
Vinoteca,Latour Chablis,806.65,949.0,15.0,750 ML,Blanco,Francia,"CHABLIS REGIONALE, CHABLIS",CHARDONNAY,https://www.vinoteca.com/vino-blanco-latour-chablis-750-ml/p,2025-10-04 02:35:50,True,750.0,1.0755,Premium,completo
Vinoteca,Muga Reserva Seleccion Especial,1359.0,,,750 ML,Tinto,España,RIOJA ALTA,TEMPRANILLO,https://www.vinoteca.com/vino-tinto-muga-reserva-seleccion-especial-750-ml/p,2025-10-04 02:36:03,False,750.0,1.812,Premium,completo
Vinoteca,Moët & Chandon Impérial,1499.0,,,750 ML,Espumoso,Francia,"REIMS, CHAMPAGNE",CHAMPAGNE BLEND,https://www.vinoteca.com/champagne-moet--chandon-imperial-750ml/p,2025-10-04 02:35:46,False,750.0,1.9987,Premium,completo
Vinoteca,Martelo Reserva Magnum,1599.2,1999.0,20.0,1500 ML,Tinto,España,No especificado,TEMPRANILLO,https://www.vinoteca.com/vino-tinto-martelo-reserva-magnum-15lt/p,2025-10-04 02:35:57,True,1500.0,1.0661,Premium,completo
Vinoteca,Monte Xanic Gran Ricardo,2079.0,,,750 ML,Tinto,México,VALLE DE GUADALUPE,BLEND DE TINTAS,https://www.vinoteca.com/vino-tinto-monte-xanic-gran-ricardo-750-ml/p,2025-10-04 02:35:52,False,750.0,2.772,Premium,completo
Vinoteca,Gran Reserva 904,2399.0,,,750 ML,Tinto,España,RIOJA ALTA,TEMPRANILLO,https://www.vinoteca.com/vino-tinto-gran-reserva-904-750-ml/p,2025-10-04 02:36:01,False,750.0,3.1987,Premium,completo
Vinoteca,Catena Zapata Argentino,2999.0,,,750 ML,Tinto,Argentina,"VALLE UCO, MENDOZA",MALBEC,https://www.vinoteca.com/vino-tinto-catena-zapata-malbec-argentino-750-ml/p,2025-10-04 02:36:00,False,750.0,3.9987,Premium,completo
